,位置编号,1,2,3,4,index
125,55,3460,1770,6250,4790,544.0
126,55,3450,1770,6310,4800,548.0
127,55,3450,1770,6310,4810,552.0
128,55,3450,1760,6310,4810,556.0
129,55,3450,1760,6260,4800,560.0
130,55,3450,1760,6280,4790,564.0
131,55,3420,1760,6300,4790,568.0
132,55,3420,1770,6290,4790,572.0
133,55,3410,1770,6270,4790,576.0
134,55,3410,1770,6250,4790,580.0
135,55,3400,1770,6250,4790,584.0
136,55,3400,1760,6310,4790,588.0
137,55,3400,1760,6250,4780,592.0
138,55,3400,1780,6260,4780,604.0
139,55,3420,1780,6310,4780,608.0
140,55,3430,1800,6290,4780,612.0
141,55,3420,1780,6250,4780,616.0
142,55,3410,1770,6290,4780,620.0
143,55,3430,1760,6310,4780,624.0
144,55,3440,1760,6250,4780,628.0
145,55,3420,1750,6280,4780,632.0
146,55,3410,1760,6290,4780,636.0
147,55,3410,1750,6270,4790,640.0
148,55,3400,1750,6270,4780,644.0
149,55,3410,1750,6330,4780,652.0
150,55,3440,1750,6270,4780,656.0
151,55,3450,1760,6280,4780,660.0
152,55,3440,1770,6250,4780,664.0
0,56,3980,2000,5340,4310,0.0
1,56,3980,2000,5350,4320,4.0
2,56,3990,1990,5350,4310,8.0
3,56,3970,1970,5350,4310,12.0
4,56,4000,1980,5350,4320,16.0
5,56,4040,1980,5350,4320,20.0
6,56,4030,1990,5360,4320,24.0
7,56,4040,1990,5360,4320,28.0
8,56,4050,1990,5350,4320,32.0
9,56,4050,1980,5340,4320,36.0
10,56,4070,1970,5340,4310,40.0
11,56,4010,1960,5340,4310,44.0
12,56,4070,1980,5350,4310,48.0
13,56,4070,1990,5350,4320,52.0
14,56,4020,1990,5350,4320,56.0
15,56,4030,1990,5340,4320,60.0
16,56,4010,1990,5340,4320,64.0
17,56,4010,1990,5340,4330,68.0
18,56,3990,1990,5340,4320,72.0
19,56,4010,1980,5340,4320,76.0
20,56,3990,1980,5340,4320,80.0
21,56,4020,1970,5340,4320,84.0
22,56,3980,1970,5340,4320,88.0
23,56,4000,1970,5340,4320,92.0
24,56,4010,1980,5330,4320,96.0
25,56,4010,1970,5330,4320,100.0
26,56,4020,1980,5330,4320,104.0
27,56,4070,1990,5340,4320,112.0
28,56,4050,1990,5340,4320,116.0
29,56,4010,2000,5340,4320,120.0
30,56,3990,1970,5340,4320,128.0
31,56,4040,1960,5340,4320,136.0
32,56,4020,1960,5340,4320,140.0
33,56,3990,1970,5350,4330,144.0
34,56,4060,1960,5360,4330,148.0
35,56,4000,1970,5360,4330,152.0
36,56,4050,1970,5360,4330,160.0
37,56,4020,1970,5360,4320,172.0
38,56,4000,1960,5360,4320,176.0
39,56,3980,1970,5350,4320,180.0
40,56,4050,1980,5350,4320,184.0
41,56,3990,1990,5350,4320,188.0
42,56,4000,1990,5340,4320,196.0
43,56,4020,1980,5340,4320,200.0
44,56,4040,1990,5340,4320,204.0
45,56,3990,1990,5330,4320,208.0
46,56,4020,1990,5340,4320,212.0
47,56,3970,1980,5340,4320,220.0
48,56,4020,1970,5350,4320,224.0
49,56,3970,1970,5350,4320,228.0
50,56,3970,1990,5340,4320,240.0
51,56,4030,1980,5350,4320,248.0
52,56,3940,1980,5340,4320,256.0
53,56,3970,1990,5350,4320,264.0
54,56,3980,1990,5350,4320,272.0
55,56,4000,2000,5350,4320,280.0
56,56,4000,2000,5340,4320,284.0
57,56,4010,1990,5330,4320,288.0
58,56,3960,1990,5330,4320,292.0
59,56,4010,1990,5330,4310,296.0
60,56,3970,1990,5320,4300,300.0
61,56,4040,1980,5320,4300,304.0
62,56,3990,1970,5320,4310,308.0
63,56,4000,1960,5320,4310,312.0
64,56,3980,1970,5320,4300,316.0
67,56,3510,1980,5780,4300,328.0
68,56,3500,1990,5780,4300,332.0
69,56,3490,1990,5790,4310,336.0
70,56,3490,1990,5840,4310,340.0
71,56,3500,1980,5790,4320,344.0
72,56,3510,1980,5820,4320,348.0
73,56,3510,1990,5810,4310,352.0
74,56,3510,1980,5830,4310,364.0
75,56,3510,1980,5850,4310,368.0
76,56,3500,1970,5880,4310,372.0
77,56,3510,1970,5870,4300,376.0
78,56,3520,1950,5880,4300,380.0
79,56,3520,1970,5860,4310,384.0
80,56,3520,1970,5870,4310,388.0
81,56,3530,1960,5870,4310,392.0
82,56,3540,1950,5850,4310,396.0
83,56,3540,1950,5860,4310,400.0
84,56,3530,1960,5810,4310,404.0
85,56,3530,1960,5860,4310,408.0
86,56,3530,1950,5850,4320,412.0
87,56,3530,1950,5830,4320,416.0
88,56,3510,1950,5850,4320,420.0
89,56,3520,1950,5840,4320,424.0
90,56,3520,1970,5790,4320,428.0
91,56,3520,1960,5800,4320,432.0
92,56,3510,1980,5800,4320,436.0
93,56,3500,1990,5800,4320,440.0
94,56,3500,2010,5860,4320,444.0
95,56,3510,2000,5810,4320,448.0
96,56,3510,1990,5800,4320,452.0
97,56,3520,2000,5800,4320,456.0
98,56,3500,2000,5840,4310,464.0
99,56,3500,1980,5780,4310,468.0
100,56,3500,1990,5800,4310,472.0
101,56,3490,1990,5820,4310,480.0
102,56,3490,1980,5840,4310,484.0
103,56,3500,1990,5850,4300,488.0
104,56,3480,1990,5810,4300,492.0
105,56,3480,1990,5820,4300,496.0
106,56,3490,1970,5820,4310,500.0
107,56,3500,1970,5870,4310,504.0
108,56,3500,1980,5810,4310,508.0
109,56,3500,1970,5850,4310,512.0
110,56,3490,1970,5830,4310,516.0
111,56,3500,1970,5810,4320,520.0
112,56,3490,1980,5880,4320,524.0
113,56,3490,1970,5810,4320,528.0
114,56,3490,1970,5820,4320,532.0
115,56,3490,1970,5860,4320,536.0
116,56,3490,1970,5860,4310,544.0
117,56,3500,1970,5800,4310,552.0
118,56,3500,1980,5820,4310,556.0
119,56,3500,1970,5820,4310,560.0
120,56,3500,1970,5830,4310,564.0
121,56,3510,1970,5860,4300,568.0
122,56,3530,1970,5850,4310,576.0
123,56,3520,1990,5810,4320,580.0
124,56,3520,1990,5850,4320,588.0
125,56,3510,1980,5790,4320,592.0
126,56,3510,1990,5840,4320,596.0
127,56,3510,1980,5780,4320,600.0
128,56,3490,1970,5840,4320,616.0
129,56,3510,1960,5840,4310,620.0
130,56,3520,1960,5820,4330,624.0
131,56,3530,1970,5800,4330,628.0
132,56,3530,1990,5780,4330,632.0
133,56,3520,1990,5780,4330,636.0
134,56,3520,1980,5820,4330,640.0
135,56,3510,1970,5800,4330,644.0
136,56,3520,1970,5820,4330,648.0
137,56,3520,1980,5820,4320,652.0
138,56,3520,1980,5810,4310,656.0
0,57,4180,2280,4940,3860,0.0
1,57,4240,2270,4940,3860,4.0
2,57,4220,2260,4940,3860,8.0
3,57,4240,2250,4940,3860,12.0
4,57,4190,2250,4940,3860,16.0
5,57,4170,2260,4940,3860,20.0
6,57,4230,2260,4940,3860,24.0
7,57,4180,2250,4940,3860,28.0
8,57,4180,2240,4940,3860,32.0
9,57,4160,2240,4940,3860,36.0
10,57,4160,2240,4940,3850,40.0
11,57,4210,2240,4940,3850,48.0
12,57,4170,2240,4940,3850,52.0
13,57,4200,2260,4950,3860,56.0
14,57,4160,2260,4940,3860,60.0
15,57,4180,2260,4940,3860,76.0
16,57,4240,2260,4940,3860,80.0
17,57,4220,2250,4940,3860,84.0
18,57,4240,2260,4950,3860,88.0
19,57,4180,2260,4950,3860,92.0
20,57,4180,2260,4940,3850,100.0
21,57,4240,2270,4940,3850,104.0
22,57,4180,2270,4940,3850,108.0
23,57,4220,2260,4950,3850,112.0
24,57,4220,2270,4950,3850,120.0
25,57,4180,2260,4950,3850,124.0
26,57,4210,2270,4950,3850,128.0
27,57,4170,2260,4950,3850,132.0
28,57,4190,2270,4940,3840,136.0
29,57,4230,2270,4940,3850,144.0
30,57,4210,2280,4940,3850,148.0
31,57,4160,2290,4940,3850,152.0
32,57,4220,2270,4940,3850,156.0
33,57,4210,2270,4940,3850,160.0
34,57,4200,2270,4940,3850,164.0
35,57,4230,2280,4940,3850,168.0
36,57,4190,2270,4940,3850,176.0
37,57,4170,2260,4940,3840,180.0
38,57,4240,2270,4930,3840,184.0
39,57,4240,2280,4920,3840,188.0
40,57,4200,2280,4920,3840,192.0
41,57,4190,2280,4920,3850,196.0
42,57,4200,2270,4930,3850,200.0
43,57,4180,2260,4930,3850,204.0
44,57,4180,2270,4930,3850,208.0
45,57,4180,2250,4930,3840,216.0
46,57,4190,2260,4940,3850,220.0
47,57,4220,2270,4940,3830,224.0
48,57,4170,2270,4940,3840,228.0
49,57,4200,2270,4940,3840,232.0
50,57,4190,2260,4940,3840,236.0
51,57,4190,2260,4940,3830,240.0
52,57,4180,2260,4940,3830,244.0
53,57,4230,2250,4940,3840,248.0
54,57,4170,2250,4940,3840,252.0
55,57,4210,2260,4940,3840,256.0
56,57,4230,2260,4940,3850,260.0
57,57,4170,2260,4950,3870,268.0
58,57,4200,2260,4950,3870,272.0
59,57,4190,2260,4950,3860,280.0
60,57,4170,2260,4940,3850,292.0
61,57,4240,2280,4940,3850,300.0
62,57,4200,2270,4940,3860,304.0
63,57,4190,2270,4940,3870,308.0
64,57,4230,2270,4940,3860,312.0
65,57,4160,2250,4930,3850,324.0
66,57,4170,2250,4930,3850,328.0
67,57,4230,2250,4930,3850,332.0
68,57,4180,2260,4930,3860,336.0
69,57,4200,2260,4940,3870,344.0
70,57,3720,2260,5400,3870,352.0
71,57,3720,2260,5440,3870,356.0
72,57,3710,2270,5400,3870,360.0
73,57,3720,2280,5460,3860,364.0
74,57,3720,2280,5400,3860,368.0
75,57,3720,2280,5400,3850,372.0
76,57,3720,2280,5420,3840,376.0
77,57,3720,2280,5400,3840,380.0
78,57,3720,2290,5440,3840,384.0
79,57,3720,2280,5440,3840,388.0
80,57,3720,2280,5410,3850,392.0
81,57,3730,2270,5430,3850,396.0
82,57,3740,2270,5430,3840,400.0
83,57,3730,2260,5420,3840,404.0
84,57,3720,2270,5410,3840,408.0
85,57,3720,2260,5450,3830,412.0
86,57,3710,2250,5410,3820,416.0
87,57,3710,2250,5450,3830,420.0
88,57,3720,2240,5410,3830,424.0
89,57,3720,2250,5450,3820,428.0
90,57,3720,2250,5450,3830,432.0
91,57,3730,2240,5430,3830,436.0
92,57,3730,2240,5380,3840,440.0
93,57,3730,2250,5380,3840,444.0
94,57,3720,2240,5410,3840,448.0
95,57,3700,2240,5390,3840,452.0
96,57,3710,2250,5380,3840,456.0
97,57,3710,2250,5380,3850,460.0
98,57,3710,2250,5390,3860,464.0
99,57,3710,2260,5450,3850,468.0
100,57,3720,2270,5450,3860,472.0
101,57,3710,2260,5390,3840,476.0
102,57,3720,2270,5390,3840,480.0
103,57,3720,2280,5380,3840,484.0
104,57,3720,2260,5440,3850,488.0
105,57,3710,2270,5400,3850,492.0
106,57,3710,2260,5420,3850,496.0
107,57,3710,2250,5400,3850,500.0
108,57,3700,2260,5460,3850,504.0
109,57,3710,2260,5420,3860,508.0
110,57,3700,2260,5460,3860,512.0
111,57,3710,2250,5420,3850,516.0
112,57,3720,2260,5400,3850,528.0
113,57,3710,2260,5460,3850,532.0
114,57,3720,2260,5460,3850,536.0
115,57,3720,2260,5420,3870,540.0
116,57,3720,2270,5420,3850,544.0
117,57,3710,2280,5400,3830,548.0
118,57,3710,2280,5400,3850,552.0
119,57,3710,2270,5410,3860,556.0
120,57,3720,2260,5430,3850,560.0
121,57,3720,2260,5410,3840,564.0
122,57,3720,2260,5430,3840,568.0
123,57,3720,2250,5470,3850,572.0
124,57,3730,2240,5450,3860,576.0
125,57,3720,2250,5450,3860,580.0
126,57,3710,2250,5420,3870,584.0
127,57,3720,2250,5430,3870,588.0
128,57,3700,2260,5390,3860,592.0
129,57,3710,2260,5390,3850,596.0
130,57,3700,2250,5380,3850,600.0
131,57,3700,2260,5380,3840,604.0
132,57,3700,2260,5440,3830,608.0
133,57,3720,2250,5400,3820,616.0
134,57,3710,2250,5420,3820,620.0
135,57,3710,2250,5400,3830,624.0
136,57,3720,2270,5400,3840,628.0
137,57,3720,2260,5450,3840,632.0
138,57,3710,2270,5450,3840,640.0
139,57,3710,2270,5410,3840,644.0
140,57,3710,2260,5430,3840,648.0
141,57,3710,2260,5410,3840,652.0
142,57,3720,2260,5410,3850,656.0
143,57,3720,2270,5400,3850,660.0
144,57,3720,2270,5460,3840,664.0
145,57,3710,2270,5420,3840,668.0
146,57,3720,2260,5420,3840,672.0
147,57,3710,2260,5450,3840,676.0
148,57,3710,2280,5390,3840,680.0
149,57,3710,2270,5430,3840,684.0
150,57,3710,2260,5440,3840,688.0
151,57,3700,2270,5460,3850,696.0
152,57,3700,2260,5440,3850,700.0
153,57,3700,2250,5400,3860,704.0
154,57,3700,2250,5460,3870,708.0
0,58,4420,2620,4630,3400,0.0
1,58,4430,2620,4630,3400,4.0
2,58,4390,2640,4620,3410,8.0
3,58,4380,2630,4620,3410,12.0
4,58,4380,2630,4620,3400,16.0
5,58,4390,2630,4620,3400,20.0
6,58,4430,2620,4620,3410,24.0
7,58,4400,2630,4610,3400,28.0
8,58,4440,2630,4610,3400,32.0
9,58,4380,2620,4620,3400,36.0
10,58,4410,2630,4620,3400,40.0
11,58,4370,2640,4630,3400,44.0
12,58,4440,2640,4630,3390,48.0
13,58,4400,2640,4630,3390,52.0
14,58,4390,2640,4630,3390,56.0
15,58,4370,2630,4630,3390,60.0
16,58,4430,2630,4630,3390,64.0
17,58,4380,2630,4630,3390,68.0
18,58,4380,2630,4630,3380,72.0
19,58,4380,2640,4630,3390,80.0
20,58,4420,2640,4630,3390,84.0
21,58,4440,2640,4640,3390,88.0
22,58,4380,2630,4640,3390,92.0
23,58,4440,2630,4630,3390,96.0
24,58,4410,2620,4630,3390,100.0
25,58,4440,2620,4630,3390,104.0
26,58,4380,2620,4630,3390,108.0
27,58,4430,2620,4640,3390,120.0
28,58,4400,2630,4640,3390,124.0
29,58,4380,2630,4640,3400,128.0
30,58,4390,2630,4640,3400,132.0
31,58,4360,2630,4640,3390,136.0
32,58,4420,2640,4640,3390,140.0
33,58,4390,2640,4640,3390,144.0
34,58,4380,2620,4640,3390,152.0
35,58,4360,2620,4640,3390,156.0
36,58,4390,2620,4640,3400,160.0
37,58,4360,2630,4640,3400,164.0
38,58,4440,2640,4630,3400,168.0
39,58,4400,2640,4630,3400,172.0
40,58,4460,2620,4630,3400,176.0
41,58,4450,2620,4630,3410,180.0
42,58,4440,2630,4630,3410,184.0
43,58,4400,2630,4630,3410,188.0
44,58,4420,2630,4630,3410,196.0
45,58,4390,2630,4630,3420,200.0
46,58,4440,2630,4630,3420,204.0
47,58,4410,2640,4630,3420,208.0
48,58,4370,2640,4630,3420,212.0
49,58,4420,2630,4630,3420,216.0
50,58,4400,2640,4630,3410,220.0
51,58,4380,2640,4630,3410,224.0
52,58,4390,2640,4640,3400,232.0
53,58,4380,2640,4630,3400,236.0
54,58,4390,2640,4620,3400,252.0
55,58,4430,2640,4620,3400,256.0
56,58,4370,2650,4620,3400,260.0
57,58,4370,2630,4620,3400,264.0
58,58,4390,2640,4630,3400,280.0
59,58,4390,2630,4630,3400,284.0
60,58,4380,2630,4630,3400,288.0
61,58,4420,2630,4630,3400,292.0
62,58,4360,2630,4630,3410,296.0
63,58,4370,2630,4640,3410,304.0
64,58,4380,2630,4630,3410,308.0
65,58,4450,2630,4630,3400,316.0
66,58,4380,2650,4630,3400,320.0
67,58,4400,2630,4630,3400,328.0
68,58,4440,2630,4630,3400,332.0
69,58,4390,2640,4630,3410,336.0
70,58,4370,2630,4630,3410,340.0
71,58,4370,2620,4630,3410,348.0
72,58,4390,2620,4630,3410,352.0
73,58,4430,2630,4630,3420,364.0
74,58,4370,2630,4630,3420,368.0
75,58,4410,2630,4630,3410,372.0
76,58,4370,2610,4630,3400,380.0
77,58,4400,2610,4630,3410,384.0
78,58,4420,2620,4630,3410,388.0
79,58,4420,2640,4630,3410,400.0
80,58,4430,2630,4630,3410,408.0
81,58,4370,2620,4630,3400,420.0
82,58,4390,2630,4630,3390,424.0
83,58,3910,2620,5150,3400,432.0
84,58,3910,2620,5130,3410,436.0
85,58,3920,2620,5130,3400,440.0
86,58,3920,2620,5100,3410,444.0
87,58,3920,2620,5120,3410,448.0
88,58,3920,2610,5120,3410,452.0
89,58,3940,2610,5100,3410,456.0
90,58,3930,2620,5100,3420,460.0
91,58,3940,2610,5120,3420,464.0
92,58,3930,2610,5160,3420,468.0
93,58,3920,2610,5140,3420,472.0
94,58,3920,2610,5140,3410,476.0
95,58,3910,2610,5140,3410,484.0
96,58,3910,2620,5140,3410,488.0
97,58,3910,2620,5110,3410,492.0
98,58,3930,2620,5120,3410,504.0
99,58,3920,2630,5150,3410,508.0
100,58,3920,2630,5090,3410,512.0
101,58,3920,2620,5090,3410,516.0
102,58,3910,2620,5100,3410,520.0
103,58,3910,2630,5150,3410,524.0
104,58,3910,2630,5090,3400,528.0
105,58,3910,2630,5140,3400,532.0
106,58,3910,2630,5120,3400,536.0
107,58,3930,2630,5120,3410,540.0
108,58,3930,2630,5110,3410,556.0
109,58,3920,2630,5150,3400,560.0
110,58,3910,2630,5110,3400,564.0
111,58,3910,2640,5130,3400,568.0
112,58,3910,2640,5110,3400,572.0
113,58,3910,2640,5090,3400,584.0
114,58,3910,2640,5090,3410,588.0
115,58,3920,2640,5110,3400,596.0
116,58,3920,2640,5090,3400,600.0
117,58,3920,2640,5090,3410,604.0
118,58,3910,2640,5110,3410,608.0
119,58,3910,2640,5110,3420,612.0
120,58,3920,2640,5100,3430,616.0
121,58,3930,2630,5120,3420,620.0
122,58,3920,2620,5120,3420,624.0
123,58,3920,2620,5150,3420,628.0
124,58,3920,2630,5090,3420,636.0
125,58,3920,2640,5100,3410,644.0
126,58,3920,2640,5150,3410,648.0
127,58,3940,2640,5150,3410,652.0
128,58,3930,2640,5110,3410,656.0
129,58,3930,2630,5090,3410,664.0
130,58,3920,2620,5110,3410,672.0
131,58,3920,2620,5150,3410,676.0
132,58,3910,2610,5110,3410,680.0
133,58,3910,2610,5090,3410,684.0
134,58,3910,2620,5090,3420,692.0
135,58,3930,2630,5090,3420,696.0
136,58,3920,2630,5150,3420,700.0
137,58,3920,2630,5120,3420,704.0
138,58,3920,2640,5160,3420,708.0
139,58,3920,2650,5100,3420,712.0
140,58,3920,2660,5120,3410,716.0
141,58,3930,2650,5120,3420,720.0
142,58,3930,2630,5130,3420,724.0
143,58,3920,2630,5110,3420,728.0
144,58,3920,2640,5110,3430,732.0
145,58,3920,2630,5110,3430,736.0
146,58,3920,2640,5120,3420,744.0
147,58,3910,2650,5090,3420,748.0
148,58,3910,2630,5090,3420,752.0
149,58,3920,2640,5130,3420,760.0
150,58,3920,2640,5100,3420,764.0
151,58,3930,2640,5140,3410,768.0
152,58,3940,2640,5100,3410,772.0
153,58,3930,2630,5140,3410,776.0
154,58,3920,2630,5120,3410,780.0
155,58,3920,2630,5160,3410,792.0
156,58,3920,2640,5140,3410,800.0
157,58,3920,2650,5160,3410,808.0
158,58,3920,2630,5170,3410,812.0
159,58,3920,2620,5100,3420,820.0
160,58,3920,2640,5130,3410,832.0
161,58,3920,2630,5140,3410,836.0
162,58,3920,2610,5120,3420,840.0
163,58,3910,2610,5110,3420,844.0
164,58,3910,2600,5090,3420,848.0
165,58,3920,2620,5090,3420,852.0
166,58,3910,2650,5150,3420,864.0
167,58,3910,2660,5090,3420,868.0
0,59,4700,3060,4290,2920,0.0
1,59,4740,3050,4300,2910,4.0
2,59,4740,3060,4290,2910,8.0
3,59,4740,3060,4270,2910,12.0
4,59,4740,3050,4270,2900,16.0
5,59,4680,3030,4270,2920,20.0
6,59,4670,3030,4270,2920,24.0
7,59,4730,3050,4270,2920,28.0
8,59,4750,3050,4270,2910,32.0
9,59,4740,3030,4290,2910,36.0
10,59,4690,3030,4290,2910,40.0
11,59,4670,3030,4290,2920,44.0
12,59,4760,3030,4290,2920,48.0
13,59,4700,3050,4270,2920,52.0
14,59,4690,3060,4290,2930,56.0
15,59,4680,3050,4300,2910,60.0
16,59,4680,3060,4290,2910,64.0
17,59,4710,3030,4290,2900,68.0
18,59,4690,3060,4290,2910,72.0
19,59,4670,3030,4290,2910,76.0
20,59,4700,3050,4300,2900,80.0
21,59,4710,3050,4300,2910,84.0
22,59,4690,3050,4300,2910,88.0
23,59,4690,3060,4300,2920,92.0
24,59,4730,3050,4300,2920,96.0
25,59,4680,3060,4300,2920,100.0
26,59,4720,3060,4300,2920,104.0
27,59,4730,3050,4300,2930,108.0
28,59,4690,3050,4290,2930,112.0
29,59,4710,3060,4290,2930,116.0
30,59,4670,3060,4290,2930,120.0
31,59,4670,3050,4290,2930,124.0
32,59,4750,3050,4290,2930,132.0
33,59,4730,3030,4300,2920,148.0
34,59,4670,3050,4300,2920,152.0
35,59,4690,3050,4290,2920,156.0
36,59,4690,3030,4300,2930,164.0
37,59,4670,3030,4300,2920,168.0
38,59,4720,3050,4300,2920,180.0
39,59,4680,3060,4290,2920,184.0
40,59,4700,3050,4290,2920,188.0
41,59,4740,3060,4290,2920,192.0
42,59,4690,3070,4290,2920,196.0
43,59,4680,3050,4290,2920,208.0
44,59,4680,3030,4290,2920,220.0
45,59,4710,3050,4290,2920,224.0
46,59,4660,3030,4290,2910,232.0
47,59,4720,3030,4290,2920,236.0
48,59,4710,3030,4300,2920,240.0
49,59,4670,3070,4300,2920,248.0
50,59,4670,3080,4300,2920,252.0
51,59,4730,3080,4300,2920,256.0
52,59,4670,3070,4290,2920,260.0
53,59,4730,3070,4290,2910,264.0
54,59,4670,3060,4290,2920,268.0
55,59,4740,3050,4290,2920,276.0
56,59,4690,3060,4290,2920,280.0
57,59,4740,3060,4270,2920,288.0
58,59,4680,3050,4270,2920,292.0
59,59,4670,3050,4290,2920,296.0
60,59,4730,3060,4290,2930,304.0
61,59,4190,3030,4820,2920,312.0
62,59,4190,3050,4780,2920,316.0
63,59,4190,3050,4820,2920,320.0
64,59,4200,3030,4820,2920,324.0
65,59,4210,3030,4790,2920,328.0
66,59,4220,3050,4790,2920,332.0
67,59,4220,3060,4760,2920,336.0
68,59,4210,3070,4800,2920,340.0
69,59,4210,3070,4760,2920,344.0
70,59,4210,3080,4790,2920,348.0
71,59,4210,3080,4760,2920,352.0
72,59,4200,3060,4780,2930,356.0
73,59,4200,3070,4780,2920,360.0
74,59,4200,3070,4750,2920,364.0
75,59,4190,3060,4810,2910,368.0
76,59,4210,3060,4750,2910,372.0
77,59,4200,3050,4760,2920,376.0
78,59,4210,3060,4810,2920,380.0
79,59,4220,3060,4770,2910,384.0
80,59,4220,3060,4750,2920,388.0
81,59,4220,3050,4760,2910,392.0
82,59,4220,3050,4750,2910,396.0
83,59,4220,3070,4750,2910,400.0
84,59,4210,3060,4770,2900,404.0
85,59,4200,3050,4790,2910,408.0
86,59,4200,3060,4720,2920,416.0
87,59,4210,3050,4720,2920,420.0
88,59,4210,3050,4760,2920,424.0
89,59,4210,3060,4750,2920,428.0
90,59,4220,3070,4750,2920,432.0
91,59,4220,3070,4790,2910,436.0
92,59,4220,3080,4770,2910,440.0
93,59,4220,3050,4770,2920,448.0
94,59,4220,3050,4810,2920,452.0
95,59,4210,3070,4750,2910,456.0
96,59,4210,3060,4790,2900,460.0
97,59,4200,3060,4730,2910,464.0
98,59,4220,3060,4790,2910,472.0
99,59,4210,3070,4730,2920,476.0
100,59,4220,3060,4770,2920,480.0
101,59,4210,3070,4750,2920,488.0
102,59,4220,3070,4770,2920,492.0
103,59,4220,3060,4790,2920,500.0
104,59,4210,3030,4790,2930,508.0
105,59,4220,3020,4770,2920,512.0
108,59,4210,3020,4730,2920,524.0
109,59,4220,3060,4770,2930,532.0
110,59,4230,3070,4770,2930,536.0
111,59,4220,3080,4770,2920,544.0
112,59,4240,3080,4750,2920,548.0
113,59,4240,3070,4750,2920,552.0
114,59,4230,3060,4770,2920,556.0
115,59,4220,3050,4780,2920,560.0
116,59,4220,3050,4790,2930,564.0
117,59,4220,3050,4760,2920,568.0
118,59,4210,3050,4810,2920,572.0
119,59,4220,3060,4810,2920,576.0
120,59,4220,3070,4770,2930,584.0
121,59,4220,3080,4790,2930,588.0
122,59,4230,3080,4750,2920,596.0
123,59,4220,3070,4770,2910,600.0
124,59,4240,3060,4750,2920,604.0
125,59,4220,3050,4810,2930,608.0
126,59,4200,3050,4810,2920,616.0
127,59,4210,3060,4780,2930,620.0
0,6,3460,5420,2150,4840,0.0
1,6,3460,5420,2150,4870,4.0
2,6,3450,5410,2150,4850,8.0
3,6,3490,5410,2150,4850,12.0
4,6,3430,5410,2140,4860,16.0
5,6,3440,5410,2150,4870,20.0
10,6,3440,5420,2160,4870,40.0
11,6,3430,5420,2160,4870,44.0
12,6,3450,5430,2160,4850,48.0
13,6,3450,5440,2160,4850,52.0
14,6,3470,5440,2160,4850,56.0
15,6,3430,5440,2160,4850,60.0
16,6,3480,5430,2160,4830,64.0
17,6,3480,5430,2150,4850,68.0
18,6,3480,5430,2150,4840,72.0
19,6,3460,5430,2150,4860,76.0
20,6,3440,5430,2150,4840,80.0
21,6,3470,5430,2150,4840,84.0
22,6,3440,5440,2150,4840,88.0
23,6,3430,5440,2150,4830,92.0
24,6,3460,5430,2140,4830,96.0
25,6,3460,5430,2140,4820,100.0
26,6,3470,5430,2150,4800,104.0
27,6,3430,5420,2150,4810,108.0
28,6,3410,5410,2140,4820,112.0
29,6,3410,5420,2140,4830,116.0
30,6,3440,5420,2140,4830,120.0
31,6,3430,5440,2140,4820,124.0
32,6,3480,5430,2130,4810,128.0
33,6,3470,5440,2130,4830,132.0
34,6,3450,5430,2140,4820,136.0
35,6,3420,5430,2150,4840,140.0
36,6,3430,5430,2160,4830,144.0
37,6,3450,5430,2150,4840,152.0
38,6,3490,5430,2150,4830,156.0
39,6,3500,5420,2150,4850,160.0
40,6,3500,5430,2150,4850,164.0
41,6,3450,5430,2140,4840,168.0
42,6,3450,5430,2140,4830,172.0
43,6,3470,5430,2150,4830,176.0
44,6,3440,5430,2150,4830,180.0
45,6,3420,5420,2160,4840,184.0
46,6,3440,5410,2160,4830,188.0
47,6,3480,5410,2170,4840,192.0
48,6,3440,5420,2170,4840,196.0
49,6,3490,5420,2160,4840,200.0
50,6,3430,5420,2160,4830,204.0
51,6,3430,5420,2170,4830,208.0
52,6,3430,5410,2160,4840,220.0
53,6,3410,5420,2160,4820,224.0
54,6,3410,5410,2160,4830,228.0
55,6,3440,5410,2160,4840,232.0
56,6,3440,5410,2150,4840,236.0
57,6,3420,5410,2150,4860,240.0
58,6,3440,5410,2150,4860,244.0
59,6,3440,5420,2150,4840,248.0
60,6,3440,5430,2140,4840,252.0
61,6,3480,5430,2130,4840,256.0
62,6,3440,5420,2130,4840,264.0
63,6,3500,5410,2130,4820,268.0
64,6,3490,5420,2130,4830,272.0
65,6,3430,5410,2140,4840,276.0
66,6,3450,5420,2150,4840,280.0
67,6,3440,5420,2140,4820,284.0
68,6,3440,5410,2150,4820,288.0
69,6,3420,5410,2140,4810,292.0
70,6,3420,5420,2150,4810,296.0
71,6,3490,5420,2150,4810,300.0
72,6,3430,5420,2140,4810,304.0
73,6,3490,5420,2140,4810,308.0
74,6,3440,5430,2140,4810,312.0
75,6,3440,5420,2130,4820,316.0
76,6,3420,5420,2130,4820,320.0
77,6,3460,5430,2130,4810,324.0
78,6,3450,5430,2140,4800,328.0
79,6,3460,5430,2140,4810,336.0
80,6,3500,5430,2150,4810,340.0
81,6,3480,5430,2160,4810,344.0
82,6,3440,5430,2150,4810,348.0
83,6,3440,5430,2160,4810,352.0
84,6,3490,5440,2150,4830,356.0
85,6,3430,5430,2150,4830,360.0
86,6,3430,5420,2150,4830,364.0
87,6,3430,5420,2150,4840,372.0
88,6,3450,5420,2150,4830,376.0
