,位置编号,1,2,3,4,index
50,30,4000,4700,2640,3290,448.0
51,30,4000,4700,2640,3300,456.0
52,30,4010,4700,2640,3300,460.0
53,30,4010,4680,2630,3290,468.0
54,30,4020,4680,2640,3290,476.0
55,30,4010,4680,2620,3290,488.0
56,30,4010,4700,2620,3290,492.0
57,30,4010,4700,2620,3280,496.0
58,30,4020,4680,2650,3280,524.0
59,30,4020,4690,2640,3270,528.0
60,30,4020,4710,2630,3270,540.0
61,30,4020,4700,2630,3270,552.0
62,30,4010,4690,2640,3270,564.0
63,30,4020,4690,2650,3270,568.0
64,30,4020,4700,2650,3270,572.0
65,30,4020,4700,2640,3270,580.0
66,30,4010,4700,2630,3270,596.0
67,30,4010,4700,2630,3280,600.0
68,30,4010,4710,2630,3280,612.0
69,30,4010,4710,2630,3290,616.0
70,30,4010,4710,2620,3280,620.0
71,30,4010,4720,2620,3280,636.0
72,30,4010,4700,2630,3290,660.0
73,30,4000,4700,2630,3280,664.0
74,30,4000,4700,2630,3270,672.0
75,30,4000,4690,2640,3270,676.0
76,30,4020,4670,2640,3290,712.0
77,30,4020,4710,2640,3290,724.0
78,30,4010,4710,2640,3290,728.0
79,30,4030,4720,2630,3280,748.0
80,30,4030,4710,2630,3280,752.0
81,30,4040,4710,2630,3280,756.0
82,30,4030,4700,2630,3280,760.0
83,30,4030,4690,2640,3290,792.0
84,30,4010,4690,2640,3300,804.0
0,300,3980,2010,4970,3880,0.0
1,300,3980,2010,4970,3870,4.0
2,300,3990,2000,4960,3870,12.0
3,300,3990,1990,4960,3870,16.0
4,300,3990,1990,4970,3870,20.0
5,300,3990,1990,4970,3880,24.0
6,300,3980,1990,4970,3870,28.0
7,300,3990,2000,4970,3880,32.0
8,300,3960,2000,4980,3870,40.0
9,300,3960,2000,4970,3870,44.0
10,300,3980,1980,4970,3880,48.0
11,300,3980,1970,4970,3870,52.0
12,300,3960,1980,4970,3880,56.0
13,300,3960,1980,4970,3870,60.0
14,300,3960,1980,4970,3860,64.0
15,300,3960,1980,4980,3860,68.0
16,300,3950,1990,4970,3860,72.0
17,300,3950,1990,4980,3860,76.0
18,300,3960,2000,4970,3860,84.0
19,300,3980,2000,4980,3870,92.0
20,300,3950,1990,4980,3870,108.0
21,300,3950,1980,4970,3870,112.0
22,300,3950,1980,4970,3880,116.0
23,300,3950,1980,4980,3880,128.0
24,300,3950,1970,4970,3870,132.0
25,300,3960,1970,4970,3870,136.0
26,300,3960,1980,4960,3870,140.0
27,300,3960,1970,4960,3870,144.0
28,300,3980,1970,4970,3860,160.0
29,300,3980,1980,4980,3870,164.0
30,300,3960,1970,4990,3870,168.0
31,300,3960,1970,4990,3880,176.0
32,300,3960,1980,4980,3880,180.0
33,300,3980,1980,4970,3870,188.0
34,300,3980,1990,4980,3870,192.0
35,300,3960,1990,4970,3860,204.0
36,300,3960,1990,4970,3870,208.0
37,300,3980,1980,4980,3880,216.0
38,300,3990,1980,4970,3870,224.0
39,300,3980,1980,4960,3870,232.0
40,300,3990,1990,4980,3870,236.0
41,300,4000,1990,4980,3870,244.0
42,300,3990,2000,4980,3880,248.0
43,300,3990,1990,4980,3880,252.0
44,300,3980,1980,4960,3860,264.0
45,300,3980,1990,4970,3860,268.0
46,300,3990,1990,4970,3860,284.0
47,300,3990,1980,4970,3860,288.0
48,300,3980,1990,4960,3870,292.0
49,300,3960,1990,4960,3870,296.0
50,300,3990,1980,4960,3870,312.0
51,300,3980,1970,4950,3870,316.0
52,300,3980,1990,4980,3880,324.0
53,300,3980,2010,4960,3870,356.0
54,300,3990,2000,4970,3870,360.0
55,300,3990,1980,4980,3870,376.0
56,300,3960,1990,4970,3880,392.0
57,300,3960,1990,4990,3870,404.0
58,300,3960,2000,4990,3870,416.0
59,300,3960,1980,4990,3870,424.0
60,300,3960,1980,4980,3870,428.0
61,300,3960,1990,4990,3880,444.0
62,300,3980,1980,4990,3870,452.0
63,300,3960,1990,4980,3860,492.0
64,300,3960,1990,4980,3870,496.0
65,300,3960,1990,4990,3860,500.0
66,300,3980,1970,4980,3870,516.0
67,300,3980,1970,4970,3880,536.0
68,300,3980,1970,4980,3880,540.0
69,300,3980,2000,4970,3870,560.0
70,300,3980,1990,4970,3880,564.0
71,300,3960,2010,4980,3860,576.0
72,300,3950,2000,4980,3870,592.0
73,300,3960,1990,5000,3870,612.0
74,300,3960,2000,4990,3880,616.0
75,300,3960,2000,4980,3880,620.0
76,300,3960,1970,5000,3870,644.0
77,300,3950,1990,4990,3870,664.0
78,300,3950,1980,4980,3870,668.0
79,300,3950,1970,4990,3870,672.0
80,300,3960,1980,4990,3880,684.0
81,300,3980,1990,4990,3870,696.0
82,300,3980,1990,4990,3860,708.0
83,300,3980,1970,4990,3870,716.0
84,300,3960,1970,4980,3880,748.0
85,300,3980,1980,4990,3880,752.0
86,300,3980,1970,4990,3880,756.0
87,300,3960,2000,4970,3880,808.0
88,300,3980,2000,4980,3880,816.0
89,300,3980,2000,4990,3870,820.0
90,300,3980,2000,4960,3860,828.0
91,300,3980,1980,4970,3860,888.0
92,300,3960,1970,4970,3860,908.0
93,300,3960,1960,4970,3870,912.0
94,300,3960,1970,4960,3860,916.0
95,300,3950,1970,4960,3860,920.0
96,300,3950,1980,4960,3860,924.0
97,300,3950,1970,4970,3860,932.0
98,300,3950,1970,4980,3870,936.0
99,300,3950,1990,4970,3870,944.0
100,300,3960,2000,4960,3880,956.0
101,300,3960,1970,4970,3880,968.0
102,300,3990,1970,4960,3860,984.0
103,300,3980,1970,4960,3870,992.0
104,300,3960,1970,4980,3870,1024.0
105,300,3960,1960,4990,3860,1028.0
106,300,3980,1970,4990,3860,1032.0
107,300,3980,1980,4980,3860,1036.0
108,300,3990,1980,4990,3870,1056.0
109,300,3980,1990,4980,3860,1072.0
110,300,3960,1990,4980,3880,1116.0
111,300,3990,1980,4980,3880,1120.0
112,300,4000,1980,4970,3870,1124.0
113,300,4000,1980,4980,3870,1128.0
114,300,3990,1990,4990,3880,1152.0
115,300,4000,1970,4990,3880,1160.0
116,300,3990,1990,4990,3870,1176.0
117,300,3990,1980,4990,3880,1220.0
118,300,3990,1970,4990,3880,1224.0
119,300,4000,1990,4970,3870,1240.0
120,300,4000,1990,4960,3870,1244.0
121,300,4000,1980,4990,3870,1272.0
122,300,4000,1970,4980,3870,1280.0
123,300,3990,1970,4980,3870,1284.0
124,300,4000,1960,4980,3870,1288.0
125,300,3980,1990,4990,3880,1324.0
126,300,3980,1980,5000,3880,1372.0
127,300,3980,1980,5000,3870,1376.0
128,300,3960,2010,4970,3870,1392.0
129,300,3960,2020,4980,3870,1396.0
130,300,3960,2020,4970,3870,1400.0
131,300,3980,2000,4970,3860,1408.0
0,301,4180,2460,4620,3410,0.0
1,301,4170,2450,4620,3410,8.0
2,301,4170,2440,4620,3410,12.0
3,301,4170,2430,4610,3400,16.0
4,301,4170,2420,4610,3400,20.0
5,301,4170,2420,4610,3410,24.0
6,301,4170,2420,4610,3420,28.0
7,301,4180,2420,4610,3420,32.0
8,301,4180,2430,4610,3420,44.0
9,301,4180,2430,4620,3420,48.0
10,301,4180,2420,4620,3420,52.0
11,301,4190,2400,4610,3420,60.0
12,301,4190,2400,4610,3410,64.0
13,301,4180,2390,4610,3410,72.0
14,301,4180,2420,4610,3400,80.0
15,301,4180,2420,4610,3410,84.0
16,301,4190,2420,4610,3420,92.0
17,301,4190,2430,4610,3420,96.0
18,301,4200,2430,4620,3410,100.0
19,301,4200,2420,4630,3410,104.0
20,301,4190,2420,4630,3410,108.0
21,301,4190,2400,4630,3410,116.0
22,301,4180,2400,4630,3410,124.0
23,301,4180,2420,4630,3410,128.0
24,301,4180,2430,4630,3420,132.0
25,301,4180,2430,4640,3420,136.0
26,301,4180,2440,4630,3410,144.0
27,301,4170,2430,4630,3410,148.0
28,301,4170,2420,4630,3410,156.0
29,301,4180,2430,4640,3410,172.0
30,301,4190,2430,4640,3410,176.0
31,301,4180,2420,4650,3410,180.0
32,301,4180,2420,4640,3410,184.0
33,301,4170,2420,4630,3420,200.0
34,301,4170,2400,4630,3420,204.0
35,301,4170,2400,4620,3410,212.0
36,301,4180,2400,4620,3410,224.0
37,301,4180,2420,4620,3410,228.0
38,301,4190,2420,4630,3420,232.0
39,301,4180,2420,4630,3420,236.0
40,301,4170,2430,4620,3420,248.0
41,301,4170,2420,4620,3420,256.0
42,301,4170,2420,4620,3410,260.0
43,301,4180,2430,4630,3410,268.0
44,301,4180,2400,4610,3420,308.0
45,301,4180,2400,4620,3420,312.0
46,301,4190,2400,4620,3420,324.0
47,301,4190,2420,4620,3410,328.0
48,301,4190,2420,4610,3410,336.0
49,301,4170,2420,4630,3400,360.0
50,301,4170,2400,4630,3400,368.0
51,301,4180,2400,4630,3400,372.0
52,301,4170,2430,4620,3410,380.0
53,301,4180,2430,4620,3410,384.0
54,301,4170,2430,4610,3410,388.0
55,301,4180,2400,4610,3410,440.0
56,301,4170,2400,4620,3420,460.0
57,301,4170,2390,4620,3420,464.0
58,301,4170,2390,4630,3410,468.0
59,301,4180,2390,4640,3420,472.0
60,301,4190,2390,4640,3420,480.0
61,301,4190,2400,4630,3420,484.0
62,301,4180,2420,4620,3430,488.0
63,301,4180,2400,4610,3430,496.0
64,301,4180,2440,4620,3420,524.0
65,301,4190,2440,4620,3410,528.0
66,301,4190,2430,4620,3410,532.0
67,301,4180,2390,4630,3410,556.0
68,301,4180,2400,4630,3420,560.0
69,301,4170,2430,4630,3420,592.0
70,301,4180,2400,4640,3420,660.0
71,301,4190,2390,4630,3410,672.0
72,301,4200,2390,4630,3410,676.0
73,301,4200,2400,4640,3410,680.0
74,301,4180,2400,4640,3410,684.0
75,301,4170,2420,4640,3400,712.0
76,301,4180,2400,4640,3400,728.0
77,301,4180,2390,4640,3410,740.0
78,301,4180,2440,4640,3410,776.0
79,301,4180,2430,4650,3410,808.0
80,301,4170,2420,4640,3410,812.0
81,301,4170,2430,4640,3410,816.0
82,301,4170,2420,4630,3430,844.0
83,301,4170,2420,4640,3420,848.0
84,301,4160,2420,4630,3410,880.0
85,301,4170,2400,4630,3410,884.0
86,301,4170,2430,4630,3400,936.0
87,301,4180,2450,4620,3420,948.0
88,301,4180,2440,4610,3420,964.0
89,301,4180,2420,4620,3400,976.0
90,301,4180,2430,4620,3400,980.0
91,301,4170,2430,4620,3400,996.0
92,301,4170,2420,4620,3400,1000.0
93,301,4180,2400,4610,3400,1024.0
94,301,4180,2430,4610,3410,1040.0
95,301,4190,2420,4620,3420,1096.0
96,301,4190,2430,4630,3420,1108.0
97,301,4170,2400,4630,3430,1124.0
98,301,4160,2420,4630,3420,1176.0
99,301,4160,2420,4620,3420,1204.0
100,301,4160,2430,4630,3420,1208.0
101,301,4170,2440,4640,3410,1256.0
102,301,4170,2440,4630,3420,1276.0
103,301,4170,2450,4630,3420,1280.0
104,301,4160,2450,4630,3420,1288.0
105,301,4170,2450,4620,3420,1296.0
106,301,4170,2430,4650,3410,1320.0
107,301,4160,2430,4640,3410,1324.0
108,301,4160,2430,4630,3410,1328.0
109,301,4170,2440,4630,3410,1360.0
0,302,4390,2860,4310,2920,0.0
1,302,4390,2860,4300,2920,4.0
2,302,4380,2850,4300,2920,8.0
3,302,4380,2860,4300,2910,12.0
4,302,4380,2850,4300,2910,16.0
5,302,4380,2850,4310,2920,20.0
6,302,4380,2860,4300,2920,28.0
7,302,4380,2860,4300,2930,32.0
8,302,4380,2860,4310,2930,36.0
9,302,4380,2870,4300,2930,40.0
10,302,4390,2870,4300,2930,44.0
11,302,4390,2860,4290,2930,48.0
12,302,4390,2850,4270,2930,52.0
13,302,4390,2840,4260,2930,60.0
14,302,4390,2840,4270,2930,64.0
15,302,4390,2860,4270,2930,72.0
16,302,4380,2850,4290,2930,80.0
17,302,4390,2860,4300,2930,88.0
18,302,4390,2860,4310,2930,96.0
19,302,4390,2870,4310,2930,112.0
20,302,4400,2870,4310,2930,120.0
21,302,4390,2850,4300,2930,128.0
22,302,4390,2850,4310,2920,140.0
23,302,4390,2850,4290,2930,164.0
24,302,4400,2840,4290,2930,168.0
25,302,4380,2840,4290,2930,172.0
26,302,4390,2840,4300,2930,180.0
27,302,4390,2850,4300,2920,184.0
28,302,4390,2850,4320,2920,208.0
29,302,4390,2860,4300,2910,240.0
30,302,4390,2860,4310,2910,244.0
31,302,4400,2850,4300,2910,252.0
32,302,4400,2860,4300,2920,256.0
33,302,4400,2850,4300,2920,260.0
34,302,4400,2850,4310,2910,268.0
35,302,4400,2850,4310,2920,272.0
36,302,4400,2840,4310,2920,280.0
37,302,4400,2840,4310,2910,284.0
38,302,4390,2860,4290,2920,304.0
39,302,4390,2870,4300,2920,308.0
40,302,4400,2860,4310,2920,340.0
41,302,4400,2850,4310,2930,356.0
42,302,4400,2860,4290,2930,360.0
43,302,4400,2850,4290,2930,364.0
44,302,4400,2840,4290,2940,368.0
45,302,4410,2840,4310,2940,372.0
46,302,4400,2840,4310,2940,376.0
47,302,4400,2840,4300,2940,380.0
48,302,4400,2830,4300,2940,384.0
49,302,4400,2830,4290,2940,388.0
50,302,4400,2850,4300,2930,392.0
51,302,4400,2870,4290,2920,416.0
52,302,4400,2870,4300,2920,428.0
53,302,4400,2840,4320,2920,436.0
54,302,4390,2840,4330,2920,440.0
55,302,4400,2870,4300,2930,488.0
56,302,4400,2860,4310,2930,500.0
57,302,4400,2870,4300,2940,536.0
58,302,4390,2870,4300,2940,540.0
59,302,4400,2860,4300,2930,556.0
60,302,4400,2870,4310,2940,560.0
61,302,4390,2860,4310,2940,564.0
62,302,4400,2870,4290,2930,580.0
63,302,4400,2850,4300,2940,592.0
64,302,4390,2860,4300,2940,596.0
65,302,4400,2860,4310,2940,608.0
66,302,4390,2880,4300,2940,616.0
67,302,4390,2880,4290,2940,620.0
68,302,4400,2880,4290,2930,624.0
69,302,4390,2880,4290,2930,628.0
70,302,4390,2870,4290,2930,632.0
71,302,4400,2860,4300,2940,660.0
72,302,4400,2870,4300,2950,688.0
73,302,4410,2870,4300,2930,708.0
74,302,4400,2880,4300,2930,748.0
75,302,4390,2850,4290,2940,776.0
76,302,4390,2840,4300,2940,780.0
77,302,4390,2850,4310,2940,784.0
78,302,4390,2850,4300,2940,788.0
79,302,4390,2860,4290,2940,816.0
80,302,4390,2850,4300,2950,820.0
81,302,4380,2850,4310,2940,824.0
82,302,4400,2860,4310,2950,832.0
0,303,4710,3300,4040,2530,0.0
1,303,4710,3300,4030,2520,4.0
2,303,4700,3310,4030,2520,8.0
3,303,4710,3310,4030,2520,12.0
4,303,4710,3310,4030,2530,16.0
5,303,4710,3300,4040,2520,36.0
6,303,4710,3310,4040,2530,40.0
7,303,4710,3310,4030,2510,52.0
8,303,4700,3310,4030,2530,64.0
9,303,4700,3300,4030,2520,72.0
10,303,4700,3300,4040,2530,84.0
11,303,4700,3310,4030,2510,96.0
12,303,4710,3310,4040,2520,104.0
13,303,4710,3300,4040,2510,108.0
14,303,4710,3300,4030,2530,144.0
15,303,4710,3310,4030,2540,156.0
16,303,4700,3300,4040,2520,168.0
17,303,4700,3300,4030,2530,176.0
18,303,4700,3300,4040,2510,204.0
19,303,4710,3300,4030,2510,212.0
20,303,4700,3310,4030,2540,228.0
21,303,4710,3310,4040,2540,240.0
22,303,4710,3310,4030,2500,276.0
23,303,4720,3320,4020,2530,284.0
24,303,4720,3330,4030,2530,288.0
25,303,4710,3320,4030,2530,296.0
26,303,4710,3320,4040,2520,304.0
27,303,4710,3320,4030,2540,320.0
28,303,4700,3320,4030,2540,328.0
29,303,4700,3320,4040,2540,336.0
30,303,4700,3320,4030,2550,340.0
31,303,4700,3320,4040,2530,352.0
32,303,4710,3320,4030,2520,368.0
33,303,4700,3310,4040,2530,424.0
34,303,4700,3310,4040,2510,436.0
35,303,4690,3310,4030,2510,444.0
36,303,4700,3310,4030,2500,452.0
37,303,4700,3310,4040,2520,456.0
38,303,4700,3300,4030,2540,472.0
39,303,4700,3310,4020,2540,476.0
40,303,4700,3310,4040,2540,488.0
41,303,4690,3300,4030,2530,512.0
42,303,4700,3300,4030,2510,516.0
43,303,4700,3300,4020,2520,528.0
44,303,4690,3310,4030,2520,540.0
45,303,4680,3310,4030,2520,544.0
46,303,4690,3300,4030,2520,560.0
47,303,4700,3300,4050,2530,664.0
48,303,4700,3290,4050,2530,668.0
49,303,4700,3290,4040,2530,672.0
50,303,4700,3300,4050,2520,680.0
51,303,4700,3300,4040,2540,712.0
52,303,4710,3300,4030,2540,720.0
53,303,4720,3310,4030,2520,756.0
54,303,4710,3310,4030,2550,800.0
55,303,4710,3310,4040,2550,804.0
56,303,4700,3310,4030,2550,808.0
57,303,4710,3310,4040,2510,916.0
58,303,4710,3300,4040,2540,980.0
59,303,4720,3310,4030,2540,1060.0
60,303,4710,3300,4030,2550,1132.0
61,303,4690,3300,4030,2540,1184.0
0,304,5080,3740,3800,2160,0.0
1,304,5070,3730,3810,2160,8.0
2,304,5070,3740,3800,2160,12.0
3,304,5070,3740,3800,2170,16.0
4,304,5070,3750,3790,2170,20.0
5,304,5070,3760,3790,2160,24.0
6,304,5080,3750,3790,2150,28.0
7,304,5080,3750,3800,2150,32.0
8,304,5080,3740,3800,2150,36.0
9,304,5090,3740,3810,2130,40.0
10,304,5090,3740,3790,2130,44.0
11,304,5080,3740,3790,2140,48.0
12,304,5080,3740,3780,2140,52.0
13,304,5090,3750,3780,2140,56.0
14,304,5080,3760,3790,2150,60.0
15,304,5080,3770,3800,2150,64.0
16,304,5070,3770,3790,2140,68.0
17,304,5070,3760,3800,2140,72.0
18,304,5070,3760,3800,2150,76.0
19,304,5080,3740,3790,2150,88.0
20,304,5080,3750,3800,2140,100.0
21,304,5070,3750,3790,2140,104.0
22,304,5070,3740,3790,2140,108.0
23,304,5070,3730,3790,2140,112.0
24,304,5080,3740,3800,2140,120.0
25,304,5080,3730,3810,2150,124.0
26,304,5080,3740,3810,2160,128.0
27,304,5080,3740,3810,2170,132.0
28,304,5080,3750,3810,2160,136.0
29,304,5070,3760,3790,2150,144.0
30,304,5090,3760,3790,2150,160.0
31,304,5090,3750,3790,2160,164.0
32,304,5090,3750,3790,2170,168.0
33,304,5090,3750,3800,2160,172.0
34,304,5070,3750,3800,2170,180.0
35,304,5070,3750,3800,2160,184.0
36,304,5070,3760,3800,2160,188.0
37,304,5060,3750,3800,2150,192.0
38,304,5070,3740,3790,2130,196.0
39,304,5070,3750,3790,2120,200.0
40,304,5070,3750,3790,2130,204.0
41,304,5070,3760,3780,2130,220.0
42,304,5070,3760,3790,2140,228.0
43,304,5080,3750,3800,2130,232.0
44,304,5070,3730,3800,2150,240.0
45,304,5070,3730,3800,2140,244.0
46,304,5080,3730,3790,2160,256.0
47,304,5090,3750,3790,2150,260.0
48,304,5090,3750,3800,2150,264.0
49,304,5090,3750,3810,2150,268.0
50,304,5090,3760,3800,2160,272.0
51,304,5090,3760,3800,2170,276.0
52,304,5090,3760,3790,2170,280.0
53,304,5090,3770,3790,2160,284.0
54,304,5090,3770,3790,2150,288.0
55,304,5090,3760,3790,2140,300.0
56,304,5080,3750,3790,2140,308.0
57,304,5070,3750,3790,2150,312.0
58,304,5070,3770,3790,2160,320.0
59,304,5070,3770,3790,2150,324.0
60,304,5060,3770,3790,2150,328.0
61,304,5060,3750,3780,2140,332.0
62,304,5080,3760,3780,2150,336.0
63,304,5080,3760,3790,2140,340.0
64,304,5080,3750,3780,2150,344.0
65,304,5070,3760,3780,2150,348.0
66,304,5080,3770,3780,2150,352.0
67,304,5070,3760,3770,2150,356.0
68,304,5070,3740,3770,2160,360.0
69,304,5080,3750,3770,2160,364.0
70,304,5080,3730,3790,2150,392.0
71,304,5090,3730,3800,2160,396.0
72,304,5080,3760,3800,2150,408.0
73,304,5070,3770,3800,2140,420.0
74,304,5070,3750,3800,2140,432.0
75,304,5070,3750,3800,2130,436.0
76,304,5070,3760,3800,2120,440.0
77,304,5070,3760,3800,2130,444.0
78,304,5070,3760,3790,2120,456.0
79,304,5070,3750,3800,2120,460.0
80,304,5070,3750,3810,2110,464.0
81,304,5070,3750,3810,2120,468.0
82,304,5060,3760,3800,2140,500.0
83,304,5060,3760,3800,2150,508.0
84,304,5070,3750,3800,2150,512.0
85,304,5080,3760,3800,2140,524.0
86,304,5070,3780,3800,2150,532.0
87,304,5070,3740,3780,2130,552.0
88,304,5070,3740,3780,2120,556.0
89,304,5070,3740,3790,2150,568.0
90,304,5060,3740,3790,2140,576.0
91,304,5060,3760,3800,2160,584.0
92,304,5060,3760,3780,2160,588.0
93,304,5060,3760,3790,2140,596.0
94,304,5060,3750,3790,2150,600.0
95,304,5060,3730,3790,2140,604.0
96,304,5070,3730,3790,2150,608.0
97,304,5070,3720,3780,2150,616.0
98,304,5070,3730,3780,2160,620.0
99,304,5070,3730,3790,2160,624.0
100,304,5070,3730,3790,2170,632.0
101,304,5070,3720,3790,2160,636.0
102,304,5070,3720,3790,2150,640.0
103,304,5070,3720,3790,2140,644.0
104,304,5070,3760,3810,2160,668.0
105,304,5070,3760,3810,2140,672.0
106,304,5070,3760,3790,2130,684.0
107,304,5060,3740,3790,2130,692.0
108,304,5070,3750,3780,2150,704.0
109,304,5070,3750,3780,2140,708.0
110,304,5070,3750,3780,2130,716.0
111,304,5070,3770,3780,2130,720.0
112,304,5070,3770,3770,2130,724.0
113,304,5070,3770,3770,2140,728.0
114,304,5070,3760,3780,2140,736.0
115,304,5060,3770,3780,2150,748.0
116,304,5050,3770,3780,2140,752.0
117,304,5040,3770,3790,2150,756.0
118,304,5050,3760,3790,2150,760.0
119,304,5060,3770,3790,2160,776.0
120,304,5060,3770,3790,2140,788.0
121,304,5060,3760,3790,2130,792.0
122,304,5070,3740,3790,2160,840.0
123,304,5080,3750,3780,2170,844.0
124,304,5090,3760,3780,2170,848.0
125,304,5090,3750,3780,2130,868.0
126,304,5080,3760,3780,2120,872.0
127,304,5080,3760,3780,2140,884.0
128,304,5070,3770,3790,2130,940.0
129,304,5060,3750,3790,2130,948.0
130,304,5060,3740,3790,2150,964.0
131,304,5070,3780,3790,2150,984.0
132,304,5060,3780,3790,2150,988.0
133,304,5070,3790,3790,2150,992.0
134,304,5060,3790,3800,2140,996.0
135,304,5060,3790,3800,2150,1000.0
136,304,5060,3790,3800,2160,1004.0
137,304,5060,3780,3790,2130,1016.0
138,304,5070,3780,3790,2140,1020.0
139,304,5060,3760,3790,2150,1032.0
140,304,5060,3770,3800,2140,1040.0
141,304,5090,3780,3800,2140,1056.0
142,304,5080,3780,3800,2150,1068.0
143,304,5080,3790,3800,2140,1072.0
144,304,5080,3780,3800,2140,1076.0
145,304,5080,3770,3790,2140,1088.0
146,304,5070,3730,3800,2130,1100.0
147,304,5070,3740,3780,2150,1148.0
148,304,5070,3770,3790,2120,1208.0
149,304,5080,3770,3790,2120,1212.0
150,304,5070,3750,3770,2140,1220.0
151,304,5070,3740,3770,2150,1224.0
152,304,5070,3750,3770,2150,1236.0
153,304,5080,3750,3780,2130,1256.0
154,304,5080,3750,3780,2140,1260.0
155,304,5070,3750,3770,2130,1276.0
156,304,5060,3760,3790,2160,1288.0
157,304,5060,3750,3780,2150,1296.0
158,304,5060,3770,3780,2130,1300.0
159,304,5060,3760,3780,2140,1304.0
160,304,5060,3760,3780,2150,1308.0
161,304,5070,3740,3780,2140,1332.0
162,304,5080,3750,3780,2120,1340.0
163,304,5080,3750,3790,2130,1376.0
164,304,5070,3750,3780,2160,1396.0
165,304,5080,3750,3780,2160,1400.0
166,304,5080,3760,3790,2160,1404.0
167,304,5080,3760,3780,2130,1420.0
168,304,5070,3750,3770,2120,1432.0
169,304,5070,3750,3780,2120,1448.0
170,304,5070,3750,3770,2110,1456.0
0,305,5430,4240,3610,1820,0.0
1,305,5420,4240,3620,1820,4.0
2,305,5420,4240,3620,1830,8.0
3,305,5430,4240,3630,1820,12.0
4,305,5430,4240,3620,1820,16.0
5,305,5430,4230,3630,1830,20.0
6,305,5420,4230,3620,1840,24.0
7,305,5420,4240,3620,1840,32.0
8,305,5420,4230,3620,1850,44.0
9,305,5430,4230,3630,1850,56.0
10,305,5440,4230,3620,1840,68.0
11,305,5440,4230,3620,1830,76.0
12,305,5430,4230,3620,1840,80.0
13,305,5440,4240,3620,1840,84.0
14,305,5440,4230,3620,1850,88.0
15,305,5440,4250,3620,1830,96.0
16,305,5430,4240,3620,1850,116.0
17,305,5440,4230,3630,1840,124.0
18,305,5430,4230,3620,1830,140.0
19,305,5420,4230,3620,1830,144.0
20,305,5420,4220,3620,1820,148.0
21,305,5420,4220,3620,1830,152.0
22,305,5430,4230,3630,1840,156.0
23,305,5440,4230,3630,1850,160.0
24,305,5450,4230,3630,1850,164.0
25,305,5420,4240,3630,1850,172.0
26,305,5410,4250,3620,1850,176.0
27,305,5420,4230,3620,1820,192.0
28,305,5430,4220,3620,1830,204.0
29,305,5440,4230,3630,1830,220.0
30,305,5430,4230,3620,1820,236.0
31,305,5440,4230,3620,1820,248.0
32,305,5440,4240,3630,1840,260.0
33,305,5440,4250,3630,1840,268.0
34,305,5440,4250,3630,1830,272.0
35,305,5440,4240,3630,1830,276.0
36,305,5450,4240,3620,1820,280.0
37,305,5430,4220,3630,1820,288.0
38,305,5420,4230,3640,1820,292.0
39,305,5430,4220,3630,1830,308.0
40,305,5420,4220,3620,1840,312.0
41,305,5430,4210,3630,1840,316.0
42,305,5430,4220,3630,1840,320.0
43,305,5440,4220,3630,1830,324.0
44,305,5440,4220,3630,1820,328.0
45,305,5440,4220,3620,1830,340.0
46,305,5430,4240,3620,1840,364.0
47,305,5430,4250,3610,1840,368.0
48,305,5430,4240,3620,1830,380.0
49,305,5430,4230,3630,1820,392.0
50,305,5420,4230,3630,1830,400.0
51,305,5430,4230,3640,1820,408.0
52,305,5430,4240,3630,1830,432.0
53,305,5420,4250,3630,1820,456.0
54,305,5420,4240,3640,1820,460.0
55,305,5440,4240,3630,1820,468.0
56,305,5440,4240,3620,1830,472.0
57,305,5440,4230,3640,1830,488.0
58,305,5440,4230,3630,1820,492.0
59,305,5440,4240,3620,1850,508.0
60,305,5440,4240,3640,1850,516.0
61,305,5440,4240,3630,1850,528.0
62,305,5450,4230,3630,1840,564.0
63,305,5450,4240,3630,1830,568.0
64,305,5440,4250,3620,1840,588.0
65,305,5430,4240,3610,1850,596.0
66,305,5430,4230,3610,1840,600.0
67,305,5430,4220,3610,1840,608.0
68,305,5430,4220,3620,1850,612.0
69,305,5430,4220,3610,1850,616.0
70,305,5430,4220,3610,1860,620.0
71,305,5420,4220,3610,1860,624.0
72,305,5420,4230,3610,1860,628.0
73,305,5430,4230,3620,1860,632.0
74,305,5430,4210,3610,1850,640.0
75,305,5440,4210,3610,1840,644.0
76,305,5440,4220,3620,1850,648.0
77,305,5430,4230,3630,1860,656.0
78,305,5420,4230,3630,1860,660.0
79,305,5430,4230,3620,1850,668.0
80,305,5430,4230,3610,1850,672.0
81,305,5420,4240,3640,1850,688.0
82,305,5420,4230,3630,1840,704.0
83,305,5430,4220,3630,1850,712.0
84,305,5440,4210,3630,1840,716.0
85,305,5430,4220,3620,1840,720.0
86,305,5450,4240,3620,1840,728.0
87,305,5440,4250,3620,1850,736.0
88,305,5440,4230,3620,1860,760.0
89,305,5440,4230,3630,1860,772.0
90,305,5440,4240,3620,1860,780.0
91,305,5430,4240,3620,1860,788.0
92,305,5430,4230,3620,1870,808.0
93,305,5440,4230,3620,1870,812.0
94,305,5430,4240,3630,1860,824.0
95,305,5420,4230,3640,1860,840.0
96,305,5440,4240,3620,1870,860.0
97,305,5430,4240,3630,1850,884.0
98,305,5430,4240,3640,1860,900.0
99,305,5430,4230,3640,1860,904.0
100,305,5440,4220,3640,1850,960.0
